8.51372e+01,8.49056e+01,8.26385e+01,8.51384e+01
8.51372e+01,8.49053e+01,8.26417e+01,8.51384e+01
8.51372e+01,8.49051e+01,8.26448e+01,8.51385e+01
8.51372e+01,8.49050e+01,8.26478e+01,8.51385e+01
8.51372e+01,8.49050e+01,8.26508e+01,8.51386e+01
8.51372e+01,8.49051e+01,8.26538e+01,8.51386e+01
8.51372e+01,8.49052e+01,8.26567e+01,8.51386e+01
8.51372e+01,8.49055e+01,8.26595e+01,8.51387e+01
8.51372e+01,8.49058e+01,8.26623e+01,8.51387e+01
8.51372e+01,8.49062e+01,8.26651e+01,8.51387e+01
8.51372e+01,8.49066e+01,8.26678e+01,8.51387e+01
8.51372e+01,8.49071e+01,8.26705e+01,8.51387e+01
8.51372e+01,8.49077e+01,8.26731e+01,8.51388e+01
8.51372e+01,8.49083e+01,8.26758e+01,8.51388e+01
8.51372e+01,8.49089e+01,8.26785e+01,8.51388e+01
8.51372e+01,8.49095e+01,8.26811e+01,8.51388e+01
8.51372e+01,8.49102e+01,8.26837e+01,8.51388e+01
8.51372e+01,8.49109e+01,8.26862e+01,8.51388e+01
8.51372e+01,8.49116e+01,8.26887e+01,8.51388e+01
8.51372e+01,8.49123e+01,8.26912e+01,8.51387e+01
8.51372e+01,8.49130e+01,8.26937e+01,8.51387e+01
8.51372e+01,8.49136e+01,8.26961e+01,8.51387e+01
8.51372e+01,8.49143e+01,8.26985e+01,8.51387e+01
8.51372e+01,8.49149e+01,8.27008e+01,8.51386e+01
8.51372e+01,8.49155e+01,8.27031e+01,8.51386e+01
8.51372e+01,8.49161e+01,8.27054e+01,8.51386e+01
8.51372e+01,8.49167e+01,8.27077e+01,8.51385e+01
8.51372e+01,8.49172e+01,8.27100e+01,8.51385e+01
8.51372e+01,8.49177e+01,8.27122e+01,8.51384e+01
8.51372e+01,8.49181e+01,8.27144e+01,8.51384e+01
8.51372e+01,8.49185e+01,8.27165e+01,8.51383e+01
8.51372e+01,8.49190e+01,8.27187e+01,8.51382e+01
8.51372e+01,8.49194e+01,8.27208e+01,8.51382e+01
8.51372e+01,8.49197e+01,8.27229e+01,8.51381e+01
8.51372e+01,8.49200e+01,8.27250e+01,8.51380e+01
8.51372e+01,8.49203e+01,8.27271e+01,8.51379e+01
8.51372e+01,8.49205e+01,8.27291e+01,8.51378e+01
8.51372e+01,8.49207e+01,8.27311e+01,8.51378e+01
8.51372e+01,8.49209e+01,8.27331e+01,8.51377e+01
8.51372e+01,8.49211e+01,8.27351e+01,8.51376e+01
8.51372e+01,8.49212e+01,8.27372e+01,8.51375e+01
8.51372e+01,8.49213e+01,8.27392e+01,8.51374e+01
8.51372e+01,8.49213e+01,8.27413e+01,8.51373e+01
8.51372e+01,8.49214e+01,8.27433e+01,8.51372e+01
8.51372e+01,8.49214e+01,8.27453e+01,8.51371e+01
8.51372e+01,8.49215e+01,8.27473e+01,8.51370e+01
8.51372e+01,8.49216e+01,8.27492e+01,8.51369e+01
8.51372e+01,8.49217e+01,8.27512e+01,8.51368e+01
8.51372e+01,8.49218e+01,8.27531e+01,8.51367e+01
8.51372e+01,8.49220e+01,8.27550e+01,8.51366e+01
8.51372e+01,8.49223e+01,8.27568e+01,8.51365e+01
8.51372e+01,8.49226e+01,8.27587e+01,8.51364e+01
8.51372e+01,8.49229e+01,8.27605e+01,8.51363e+01
8.51372e+01,8.49232e+01,8.27623e+01,8.51362e+01
8.51372e+01,8.49237e+01,8.27642e+01,8.51361e+01
8.51372e+01,8.49241e+01,8.27659e+01,8.51360e+01
8.51372e+01,8.49245e+01,8.27677e+01,8.51359e+01
8.51372e+01,8.49248e+01,8.27697e+01,8.51358e+01
8.51372e+01,8.49251e+01,8.27716e+01,8.51358e+01
8.51372e+01,8.49253e+01,8.27734e+01,8.51357e+01
8.51372e+01,8.49254e+01,8.27753e+01,8.51356e+01
8.51372e+01,8.49254e+01,8.27771e+01,8.51356e+01
8.51372e+01,8.49254e+01,8.27789e+01,8.51355e+01
8.51372e+01,8.49253e+01,8.27807e+01,8.51355e+01
8.51372e+01,8.49251e+01,8.27825e+01,8.51354e+01
8.51372e+01,8.49248e+01,8.27842e+01,8.51354e+01
8.51372e+01,8.49245e+01,8.27859e+01,8.51353e+01
8.51372e+01,8.49242e+01,8.27877e+01,8.51353e+01
8.51372e+01,8.49238e+01,8.27894e+01,8.51353e+01
8.51372e+01,8.49234e+01,8.27911e+01,8.51352e+01
8.51372e+01,8.49231e+01,8.27928e+01,8.51352e+01
8.51372e+01,8.49227e+01,8.27944e+01,8.51352e+01
8.51372e+01,8.49224e+01,8.27961e+01,8.51352e+01
8.51372e+01,8.49221e+01,8.27977e+01,8.51352e+01
8.51372e+01,8.49218e+01,8.27993e+01,8.51353e+01
8.51372e+01,8.49216e+01,8.28009e+01,8.51353e+01
8.51372e+01,8.49214e+01,8.28024e+01,8.51353e+01
8.51372e+01,8.49213e+01,8.28041e+01,8.51353e+01
8.51372e+01,8.49213e+01,8.28062e+01,8.51354e+01
8.51372e+01,8.49213e+01,8.28082e+01,8.51354e+01
8.51372e+01,8.49215e+01,8.28102e+01,8.51355e+01
8.51372e+01,8.49217e+01,8.28122e+01,8.51355e+01
8.51372e+01,8.49221e+01,8.28141e+01,8.51356e+01
8.51372e+01,8.49225e+01,8.28160e+01,8.51357e+01
8.51372e+01,8.49231e+01,8.28179e+01,8.51358e+01
8.51372e+01,8.49237e+01,8.28198e+01,8.51358e+01
8.51372e+01,8.49244e+01,8.28216e+01,8.51359e+01
8.51372e+01,8.49251e+01,8.28234e+01,8.51360e+01
8.51372e+01,8.49259e+01,8.28252e+01,8.51361e+01
8.51372e+01,8.49268e+01,8.28270e+01,8.51362e+01
8.51372e+01,8.49276e+01,8.28287e+01,8.51363e+01
8.51372e+01,8.49285e+01,8.28304e+01,8.51364e+01
8.51372e+01,8.49293e+01,8.28321e+01,8.51366e+01
8.51372e+01,8.49302e+01,8.28338e+01,8.51367e+01
8.51372e+01,8.49310e+01,8.28354e+01,8.51368e+01
8.51372e+01,8.49318e+01,8.28371e+01,8.51369e+01
8.51372e+01,8.49325e+01,8.28387e+01,8.51370e+01
8.51372e+01,8.49332e+01,8.28403e+01,8.51371e+01
8.51372e+01,8.49339e+01,8.28419e+01,8.51373e+01
8.51372e+01,8.49346e+01,8.28434e+01,8.51374e+01
8.51372e+01,8.49353e+01,8.28449e+01,8.51375e+01
8.51372e+01,8.49359e+01,8.28465e+01,8.51376e+01
8.51372e+01,8.49366e+01,8.28480e+01,8.51377e+01
8.51372e+01,8.49372e+01,8.28495e+01,8.51379e+01
8.51372e+01,8.49377e+01,8.28509e+01,8.51380e+01
8.51372e+01,8.49383e+01,8.28524e+01,8.51381e+01
8.51372e+01,8.49387e+01,8.28538e+01,8.51382e+01
8.51372e+01,8.49392e+01,8.28553e+01,8.51383e+01
8.51372e+01,8.49395e+01,8.28567e+01,8.51384e+01
8.51372e+01,8.49398e+01,8.28581e+01,8.51385e+01
8.51372e+01,8.49401e+01,8.28595e+01,8.51386e+01
8.51372e+01,8.49402e+01,8.28613e+01,8.51387e+01
8.51372e+01,8.49403e+01,8.28630e+01,8.51388e+01
8.51372e+01,8.49403e+01,8.28647e+01,8.51389e+01
8.51372e+01,8.49402e+01,8.28664e+01,8.51390e+01
8.51372e+01,8.49400e+01,8.28681e+01,8.51390e+01
8.51372e+01,8.49398e+01,8.28698e+01,8.51391e+01
8.51372e+01,8.49396e+01,8.28714e+01,8.51392e+01
8.51372e+01,8.49393e+01,8.28731e+01,8.51392e+01
8.51372e+01,8.49389e+01,8.28754e+01,8.51393e+01
8.51372e+01,8.49383e+01,8.28777e+01,8.51393e+01
8.51372e+01,8.49376e+01,8.28799e+01,8.51393e+01
8.51372e+01,8.49368e+01,8.28821e+01,8.51394e+01
8.51372e+01,8.49358e+01,8.28842e+01,8.51394e+01
8.51372e+01,8.49348e+01,8.28863e+01,8.51394e+01
8.51372e+01,8.49336e+01,8.28884e+01,8.51394e+01
8.51372e+01,8.49324e+01,8.28904e+01,8.51394e+01
8.51372e+01,8.49311e+01,8.28924e+01,8.51394e+01
8.51372e+01,8.49297e+01,8.28944e+01,8.51394e+01
8.51372e+01,8.49283e+01,8.28963e+01,8.51393e+01
8.51372e+01,8.49268e+01,8.28982e+01,8.51393e+01
8.51372e+01,8.49253e+01,8.29001e+01,8.51393e+01
8.51372e+01,8.49238e+01,8.29019e+01,8.51392e+01
8.51372e+01,8.49222e+01,8.29037e+01,8.51392e+01
8.51372e+01,8.49208e+01,8.29055e+01,8.51391e+01
8.51372e+01,8.49194e+01,8.29072e+01,8.51391e+01
8.51372e+01,8.49180e+01,8.29089e+01,8.51390e+01
8.51372e+01,8.49167e+01,8.29106e+01,8.51389e+01
8.51372e+01,8.49154e+01,8.29123e+01,8.51388e+01
8.51372e+01,8.49142e+01,8.29140e+01,8.51388e+01
8.51372e+01,8.49131e+01,8.29156e+01,8.51387e+01
8.51372e+01,8.49121e+01,8.29172e+01,8.51386e+01
8.51372e+01,8.49111e+01,8.29188e+01,8.51385e+01
8.51372e+01,8.49103e+01,8.29204e+01,8.51384e+01
8.51372e+01,8.49096e+01,8.29219e+01,8.51383e+01
8.51372e+01,8.49089e+01,8.29235e+01,8.51382e+01
8.51372e+01,8.49084e+01,8.29251e+01,8.51381e+01
8.51372e+01,8.49080e+01,8.29267e+01,8.51380e+01
8.51372e+01,8.49076e+01,8.29282e+01,8.51378e+01
8.51372e+01,8.49074e+01,8.29298e+01,8.51377e+01
8.51372e+01,8.49073e+01,8.29313e+01,8.51376e+01
8.51372e+01,8.49072e+01,8.29328e+01,8.51375e+01
8.51372e+01,8.49073e+01,8.29342e+01,8.51374e+01
8.51372e+01,8.49074e+01,8.29357e+01,8.51372e+01
8.51372e+01,8.49076e+01,8.29371e+01,8.51371e+01
8.51372e+01,8.49079e+01,8.29385e+01,8.51370e+01
8.51372e+01,8.49082e+01,8.29399e+01,8.51369e+01
8.51372e+01,8.49086e+01,8.29413e+01,8.51368e+01
8.51372e+01,8.49090e+01,8.29427e+01,8.51367e+01
8.51372e+01,8.49095e+01,8.29441e+01,8.51365e+01
8.51372e+01,8.49100e+01,8.29454e+01,8.51364e+01
8.51372e+01,8.49105e+01,8.29467e+01,8.51363e+01
8.51372e+01,8.49110e+01,8.29481e+01,8.51362e+01
8.51372e+01,8.49115e+01,8.29494e+01,8.51361e+01
8.51372e+01,8.49121e+01,8.29506e+01,8.51360e+01
8.51372e+01,8.49126e+01,8.29519e+01,8.51359e+01
8.51372e+01,8.49131e+01,8.29532e+01,8.51358e+01
8.51372e+01,8.49137e+01,8.29544e+01,8.51358e+01
8.51372e+01,8.49142e+01,8.29557e+01,8.51357e+01
8.51372e+01,8.49147e+01,8.29569e+01,8.51356e+01
8.51372e+01,8.49152e+01,8.29581e+01,8.51355e+01
8.51372e+01,8.49158e+01,8.29593e+01,8.51355e+01
8.51372e+01,8.49164e+01,8.29605e+01,8.51354e+01
8.51372e+01,8.49170e+01,8.29617e+01,8.51354e+01
8.51372e+01,8.49175e+01,8.29629e+01,8.51353e+01
8.51372e+01,8.49180e+01,8.29640e+01,8.51353e+01
8.51372e+01,8.49184e+01,8.29652e+01,8.51352e+01
8.51372e+01,8.49188e+01,8.29663e+01,8.51352e+01
8.51372e+01,8.49192e+01,8.29674e+01,8.51352e+01
8.51372e+01,8.49194e+01,8.29686e+01,8.51352e+01
8.51372e+01,8.49197e+01,8.29697e+01,8.51351e+01
8.51372e+01,8.49198e+01,8.29708e+01,8.51351e+01
8.51372e+01,8.49199e+01,8.29719e+01,8.51351e+01
8.51372e+01,8.49200e+01,8.29729e+01,8.51351e+01
8.51372e+01,8.49200e+01,8.29740e+01,8.51352e+01
8.51372e+01,8.49199e+01,8.29751e+01,8.51352e+01
8.51372e+01,8.49199e+01,8.29761e+01,8.51352e+01
8.51372e+01,8.49198e+01,8.29772e+01,8.51352e+01
8.51372e+01,8.49196e+01,8.29782e+01,8.51353e+01
8.51372e+01,8.49194e+01,8.29792e+01,8.51353e+01
8.51372e+01,8.49192e+01,8.29802e+01,8.51354e+01
8.51372e+01,8.49189e+01,8.29813e+01,8.51354e+01
8.51372e+01,8.49187e+01,8.29823e+01,8.51355e+01
8.51372e+01,8.49185e+01,8.29833e+01,8.51355e+01
8.51372e+01,8.49183e+01,8.29842e+01,8.51356e+01
8.51372e+01,8.49180e+01,8.29852e+01,8.51357e+01
8.51372e+01,8.49177e+01,8.29862e+01,8.51358e+01
8.51372e+01,8.49174e+01,8.29872e+01,8.51358e+01
8.51372e+01,8.49170e+01,8.29882e+01,8.51359e+01
8.51372e+01,8.49166e+01,8.29897e+01,8.51360e+01
8.51372e+01,8.49163e+01,8.29911e+01,8.51361e+01
8.51372e+01,8.49159e+01,8.29925e+01,8.51362e+01
8.51372e+01,8.49154e+01,8.29939e+01,8.51363e+01
8.51372e+01,8.49150e+01,8.29953e+01,8.51364e+01
8.51372e+01,8.49146e+01,8.29972e+01,8.51365e+01
8.51372e+01,8.49142e+01,8.29990e+01,8.51366e+01
8.51372e+01,8.49138e+01,8.30008e+01,8.51368e+01
8.51372e+01,8.49134e+01,8.30025e+01,8.51369e+01
8.51372e+01,8.49131e+01,8.30045e+01,8.51370e+01
8.51372e+01,8.49128e+01,8.30065e+01,8.51371e+01
8.51372e+01,8.49125e+01,8.30084e+01,8.51372e+01
8.51372e+01,8.49122e+01,8.30103e+01,8.51374e+01
8.51372e+01,8.49120e+01,8.30121e+01,8.51375e+01
8.51372e+01,8.49118e+01,8.30139e+01,8.51376e+01
8.51372e+01,8.49118e+01,8.30156e+01,8.51377e+01
8.51372e+01,8.49118e+01,8.30174e+01,8.51378e+01
8.51372e+01,8.49118e+01,8.30190e+01,8.51379e+01
8.51372e+01,8.49119e+01,8.30207e+01,8.51381e+01
8.51372e+01,8.49121e+01,8.30223e+01,8.51382e+01
8.51372e+01,8.49123e+01,8.30238e+01,8.51383e+01
8.51372e+01,8.49125e+01,8.30254e+01,8.51384e+01
8.51372e+01,8.49129e+01,8.30269e+01,8.51385e+01
8.51372e+01,8.49133e+01,8.30283e+01,8.51386e+01
8.51372e+01,8.49138e+01,8.30298e+01,8.51387e+01
8.51372e+01,8.49144e+01,8.30312e+01,8.51388e+01
8.51372e+01,8.49151e+01,8.30326e+01,8.51389e+01
8.51372e+01,8.49158e+01,8.30339e+01,8.51390e+01
8.51372e+01,8.49167e+01,8.30353e+01,8.51391e+01
8.51372e+01,8.49176e+01,8.30366e+01,8.51391e+01
8.51372e+01,8.49185e+01,8.30379e+01,8.51392e+01
8.51372e+01,8.49195e+01,8.30392e+01,8.51393e+01
8.51372e+01,8.49206e+01,8.30404e+01,8.51393e+01
8.51372e+01,8.49216e+01,8.30417e+01,8.51394e+01
8.51372e+01,8.49227e+01,8.30429e+01,8.51394e+01
8.51372e+01,8.49238e+01,8.30441e+01,8.51395e+01
8.51372e+01,8.49248e+01,8.30453e+01,8.51395e+01
8.51372e+01,8.49258e+01,8.30465e+01,8.51395e+01
8.51372e+01,8.49268e+01,8.30477e+01,8.51396e+01
8.51372e+01,8.49277e+01,8.30488e+01,8.51396e+01
8.51372e+01,8.49286e+01,8.30499e+01,8.51396e+01
8.51372e+01,8.49294e+01,8.30510e+01,8.51396e+01
8.51372e+01,8.49302e+01,8.30522e+01,8.51396e+01
8.51372e+01,8.49312e+01,8.30538e+01,8.51395e+01
8.51372e+01,8.49322e+01,8.30554e+01,8.51395e+01
8.51372e+01,8.49334e+01,8.30570e+01,8.51395e+01
8.51372e+01,8.49348e+01,8.30585e+01,8.51394e+01
8.51372e+01,8.49361e+01,8.30600e+01,8.51394e+01
8.51372e+01,8.49375e+01,8.30614e+01,8.51393e+01
8.51372e+01,8.49389e+01,8.30628e+01,8.51393e+01
8.51372e+01,8.49402e+01,8.30642e+01,8.51392e+01
8.51372e+01,8.49415e+01,8.30656e+01,8.51391e+01
8.51372e+01,8.49426e+01,8.30669e+01,8.51390e+01
