8.40479e+01,8.40407e+01,8.26385e+01,8.40394e+01
8.40479e+01,8.40400e+01,8.26417e+01,8.40390e+01
8.40479e+01,8.40393e+01,8.26448e+01,8.40385e+01
8.40479e+01,8.40388e+01,8.26478e+01,8.40381e+01
8.40479e+01,8.40382e+01,8.26508e+01,8.40377e+01
8.40479e+01,8.40378e+01,8.26538e+01,8.40374e+01
8.40479e+01,8.40374e+01,8.26567e+01,8.40371e+01
8.40479e+01,8.40370e+01,8.26595e+01,8.40368e+01
8.40479e+01,8.40366e+01,8.26623e+01,8.40366e+01
8.40479e+01,8.40363e+01,8.26651e+01,8.40364e+01
8.40479e+01,8.40360e+01,8.26678e+01,8.40363e+01
8.40479e+01,8.40357e+01,8.26705e+01,8.40361e+01
8.40479e+01,8.40355e+01,8.26731e+01,8.40360e+01
8.40479e+01,8.40352e+01,8.26758e+01,8.40360e+01
8.40479e+01,8.40350e+01,8.26785e+01,8.40360e+01
8.40479e+01,8.40348e+01,8.26811e+01,8.40360e+01
8.40479e+01,8.40345e+01,8.26837e+01,8.40360e+01
8.40479e+01,8.40343e+01,8.26862e+01,8.40361e+01
8.40479e+01,8.40341e+01,8.26887e+01,8.40362e+01
8.40479e+01,8.40339e+01,8.26912e+01,8.40364e+01
8.40479e+01,8.40336e+01,8.26937e+01,8.40366e+01
8.40479e+01,8.40334e+01,8.26961e+01,8.40368e+01
8.40479e+01,8.40332e+01,8.26985e+01,8.40370e+01
8.40479e+01,8.40330e+01,8.27008e+01,8.40373e+01
8.40479e+01,8.40327e+01,8.27031e+01,8.40376e+01
8.40479e+01,8.40325e+01,8.27054e+01,8.40379e+01
8.40479e+01,8.40323e+01,8.27077e+01,8.40383e+01
8.40479e+01,8.40322e+01,8.27100e+01,8.40387e+01
8.40479e+01,8.40320e+01,8.27122e+01,8.40391e+01
8.40479e+01,8.40318e+01,8.27144e+01,8.40395e+01
8.40479e+01,8.40317e+01,8.27165e+01,8.40400e+01
8.40479e+01,8.40316e+01,8.27187e+01,8.40405e+01
8.40479e+01,8.40317e+01,8.27208e+01,8.40410e+01
8.40479e+01,8.40317e+01,8.27229e+01,8.40415e+01
8.40479e+01,8.40318e+01,8.27250e+01,8.40420e+01
8.40479e+01,8.40319e+01,8.27271e+01,8.40426e+01
8.40479e+01,8.40320e+01,8.27291e+01,8.40431e+01
8.40479e+01,8.40322e+01,8.27311e+01,8.40437e+01
8.40479e+01,8.40324e+01,8.27331e+01,8.40443e+01
8.40479e+01,8.40328e+01,8.27351e+01,8.40449e+01
8.40479e+01,8.40331e+01,8.27372e+01,8.40455e+01
8.40479e+01,8.40336e+01,8.27392e+01,8.40461e+01
8.40479e+01,8.40341e+01,8.27413e+01,8.40467e+01
8.40479e+01,8.40346e+01,8.27433e+01,8.40474e+01
8.40479e+01,8.40352e+01,8.27453e+01,8.40480e+01
8.40479e+01,8.40359e+01,8.27473e+01,8.40486e+01
8.40479e+01,8.40367e+01,8.27492e+01,8.40493e+01
8.40479e+01,8.40375e+01,8.27512e+01,8.40499e+01
8.40479e+01,8.40383e+01,8.27531e+01,8.40505e+01
8.40479e+01,8.40393e+01,8.27550e+01,8.40512e+01
8.40479e+01,8.40403e+01,8.27568e+01,8.40518e+01
8.40479e+01,8.40414e+01,8.27587e+01,8.40524e+01
8.40479e+01,8.40424e+01,8.27605e+01,8.40530e+01
8.40479e+01,8.40435e+01,8.27623e+01,8.40536e+01
8.40479e+01,8.40445e+01,8.27642e+01,8.40541e+01
8.40479e+01,8.40455e+01,8.27659e+01,8.40547e+01
8.40479e+01,8.40465e+01,8.27677e+01,8.40552e+01
8.40479e+01,8.40474e+01,8.27697e+01,8.40557e+01
8.40479e+01,8.40483e+01,8.27716e+01,8.40562e+01
8.40479e+01,8.40491e+01,8.27734e+01,8.40567e+01
8.40479e+01,8.40500e+01,8.27753e+01,8.40571e+01
8.40479e+01,8.40509e+01,8.27771e+01,8.40575e+01
8.40479e+01,8.40516e+01,8.27789e+01,8.40579e+01
8.40479e+01,8.40523e+01,8.27807e+01,8.40583e+01
8.40479e+01,8.40530e+01,8.27825e+01,8.40586e+01
8.40479e+01,8.40535e+01,8.27842e+01,8.40589e+01
8.40479e+01,8.40539e+01,8.27859e+01,8.40592e+01
8.40479e+01,8.40542e+01,8.27877e+01,8.40594e+01
8.40479e+01,8.40545e+01,8.27894e+01,8.40596e+01
8.40479e+01,8.40546e+01,8.27911e+01,8.40597e+01
8.40479e+01,8.40547e+01,8.27928e+01,8.40598e+01
8.40479e+01,8.40546e+01,8.27944e+01,8.40599e+01
8.40479e+01,8.40545e+01,8.27961e+01,8.40599e+01
8.40479e+01,8.40542e+01,8.27977e+01,8.40599e+01
8.40479e+01,8.40539e+01,8.27993e+01,8.40599e+01
8.40479e+01,8.40535e+01,8.28009e+01,8.40598e+01
8.40479e+01,8.40530e+01,8.28024e+01,8.40597e+01
8.40479e+01,8.40525e+01,8.28041e+01,8.40595e+01
8.40479e+01,8.40520e+01,8.28062e+01,8.40593e+01
8.40479e+01,8.40513e+01,8.28082e+01,8.40590e+01
8.40479e+01,8.40507e+01,8.28102e+01,8.40587e+01
8.40479e+01,8.40499e+01,8.28122e+01,8.40584e+01
8.40479e+01,8.40492e+01,8.28141e+01,8.40580e+01
8.40479e+01,8.40483e+01,8.28160e+01,8.40576e+01
8.40479e+01,8.40475e+01,8.28179e+01,8.40571e+01
8.40479e+01,8.40465e+01,8.28198e+01,8.40566e+01
8.40479e+01,8.40456e+01,8.28216e+01,8.40561e+01
8.40479e+01,8.40447e+01,8.28234e+01,8.40555e+01
8.40479e+01,8.40438e+01,8.28252e+01,8.40549e+01
8.40479e+01,8.40429e+01,8.28270e+01,8.40543e+01
8.40479e+01,8.40421e+01,8.28287e+01,8.40536e+01
8.40479e+01,8.40413e+01,8.28304e+01,8.40529e+01
8.40479e+01,8.40405e+01,8.28321e+01,8.40522e+01
8.40479e+01,8.40398e+01,8.28338e+01,8.40515e+01
8.40479e+01,8.40391e+01,8.28354e+01,8.40508e+01
8.40479e+01,8.40384e+01,8.28371e+01,8.40500e+01
8.40479e+01,8.40378e+01,8.28387e+01,8.40492e+01
8.40479e+01,8.40372e+01,8.28403e+01,8.40484e+01
8.40479e+01,8.40366e+01,8.28419e+01,8.40476e+01
8.40479e+01,8.40361e+01,8.28434e+01,8.40468e+01
8.40479e+01,8.40357e+01,8.28449e+01,8.40460e+01
8.40479e+01,8.40353e+01,8.28465e+01,8.40452e+01
8.40479e+01,8.40349e+01,8.28480e+01,8.40444e+01
8.40479e+01,8.40346e+01,8.28495e+01,8.40437e+01
8.40479e+01,8.40343e+01,8.28509e+01,8.40429e+01
8.40479e+01,8.40340e+01,8.28524e+01,8.40421e+01
8.40479e+01,8.40338e+01,8.28538e+01,8.40414e+01
8.40479e+01,8.40337e+01,8.28553e+01,8.40406e+01
8.40479e+01,8.40336e+01,8.28567e+01,8.40399e+01
8.40479e+01,8.40335e+01,8.28581e+01,8.40393e+01
8.40479e+01,8.40335e+01,8.28595e+01,8.40386e+01
8.40479e+01,8.40336e+01,8.28613e+01,8.40380e+01
8.40479e+01,8.40337e+01,8.28630e+01,8.40374e+01
8.40479e+01,8.40338e+01,8.28647e+01,8.40369e+01
8.40479e+01,8.40340e+01,8.28664e+01,8.40364e+01
8.40479e+01,8.40342e+01,8.28681e+01,8.40359e+01
8.40479e+01,8.40345e+01,8.28698e+01,8.40355e+01
8.40479e+01,8.40348e+01,8.28714e+01,8.40351e+01
8.40479e+01,8.40351e+01,8.28731e+01,8.40348e+01
8.40479e+01,8.40354e+01,8.28754e+01,8.40345e+01
8.40479e+01,8.40357e+01,8.28777e+01,8.40343e+01
8.40479e+01,8.40361e+01,8.28799e+01,8.40341e+01
8.40479e+01,8.40365e+01,8.28821e+01,8.40340e+01
8.40479e+01,8.40369e+01,8.28842e+01,8.40339e+01
8.40479e+01,8.40373e+01,8.28863e+01,8.40339e+01
8.40479e+01,8.40377e+01,8.28884e+01,8.40340e+01
8.40479e+01,8.40381e+01,8.28904e+01,8.40341e+01
8.40479e+01,8.40385e+01,8.28924e+01,8.40342e+01
8.40479e+01,8.40390e+01,8.28944e+01,8.40344e+01
8.40479e+01,8.40396e+01,8.28963e+01,8.40347e+01
8.40479e+01,8.40402e+01,8.28982e+01,8.40350e+01
8.40479e+01,8.40409e+01,8.29001e+01,8.40354e+01
8.40479e+01,8.40417e+01,8.29019e+01,8.40358e+01
8.40479e+01,8.40425e+01,8.29037e+01,8.40363e+01
8.40479e+01,8.40434e+01,8.29055e+01,8.40368e+01
8.40479e+01,8.40442e+01,8.29072e+01,8.40374e+01
8.40479e+01,8.40451e+01,8.29089e+01,8.40380e+01
8.40479e+01,8.40459e+01,8.29106e+01,8.40387e+01
8.40479e+01,8.40467e+01,8.29123e+01,8.40394e+01
8.40479e+01,8.40474e+01,8.29140e+01,8.40401e+01
8.40479e+01,8.40482e+01,8.29156e+01,8.40409e+01
8.40479e+01,8.40489e+01,8.29172e+01,8.40417e+01
8.40479e+01,8.40495e+01,8.29188e+01,8.40425e+01
8.40479e+01,8.40501e+01,8.29204e+01,8.40434e+01
8.40479e+01,8.40505e+01,8.29219e+01,8.40443e+01
8.40479e+01,8.40509e+01,8.29235e+01,8.40452e+01
8.40479e+01,8.40511e+01,8.29251e+01,8.40461e+01
8.40479e+01,8.40513e+01,8.29267e+01,8.40470e+01
8.40479e+01,8.40513e+01,8.29282e+01,8.40479e+01
8.40479e+01,8.40513e+01,8.29298e+01,8.40488e+01
8.40479e+01,8.40512e+01,8.29313e+01,8.40498e+01
8.40479e+01,8.40512e+01,8.29328e+01,8.40507e+01
8.40479e+01,8.40511e+01,8.29342e+01,8.40516e+01
8.40479e+01,8.40509e+01,8.29357e+01,8.40525e+01
8.40479e+01,8.40507e+01,8.29371e+01,8.40534e+01
8.40479e+01,8.40504e+01,8.29385e+01,8.40542e+01
8.40479e+01,8.40501e+01,8.29399e+01,8.40551e+01
8.40479e+01,8.40498e+01,8.29413e+01,8.40559e+01
8.40479e+01,8.40495e+01,8.29427e+01,8.40566e+01
8.40479e+01,8.40492e+01,8.29441e+01,8.40574e+01
8.40479e+01,8.40490e+01,8.29454e+01,8.40581e+01
8.40479e+01,8.40488e+01,8.29467e+01,8.40587e+01
8.40479e+01,8.40486e+01,8.29481e+01,8.40594e+01
8.40479e+01,8.40483e+01,8.29494e+01,8.40599e+01
8.40479e+01,8.40482e+01,8.29506e+01,8.40605e+01
8.40479e+01,8.40480e+01,8.29519e+01,8.40609e+01
8.40479e+01,8.40478e+01,8.29532e+01,8.40614e+01
8.40479e+01,8.40476e+01,8.29544e+01,8.40617e+01
8.40479e+01,8.40474e+01,8.29557e+01,8.40620e+01
8.40479e+01,8.40472e+01,8.29569e+01,8.40623e+01
8.40479e+01,8.40469e+01,8.29581e+01,8.40625e+01
8.40479e+01,8.40467e+01,8.29593e+01,8.40626e+01
8.40479e+01,8.40466e+01,8.29605e+01,8.40627e+01
8.40479e+01,8.40464e+01,8.29617e+01,8.40627e+01
8.40479e+01,8.40463e+01,8.29629e+01,8.40627e+01
8.40479e+01,8.40462e+01,8.29640e+01,8.40626e+01
8.40479e+01,8.40463e+01,8.29652e+01,8.40624e+01
8.40479e+01,8.40463e+01,8.29663e+01,8.40622e+01
8.40479e+01,8.40465e+01,8.29674e+01,8.40619e+01
8.40479e+01,8.40466e+01,8.29686e+01,8.40615e+01
8.40479e+01,8.40468e+01,8.29697e+01,8.40611e+01
8.40479e+01,8.40470e+01,8.29708e+01,8.40607e+01
8.40479e+01,8.40472e+01,8.29719e+01,8.40602e+01
8.40479e+01,8.40474e+01,8.29729e+01,8.40596e+01
8.40479e+01,8.40476e+01,8.29740e+01,8.40590e+01
8.40479e+01,8.40478e+01,8.29751e+01,8.40583e+01
8.40479e+01,8.40480e+01,8.29761e+01,8.40576e+01
8.40479e+01,8.40482e+01,8.29772e+01,8.40569e+01
8.40479e+01,8.40484e+01,8.29782e+01,8.40561e+01
8.40479e+01,8.40486e+01,8.29792e+01,8.40553e+01
8.40479e+01,8.40487e+01,8.29802e+01,8.40545e+01
8.40479e+01,8.40489e+01,8.29813e+01,8.40536e+01
8.40479e+01,8.40491e+01,8.29823e+01,8.40527e+01
8.40479e+01,8.40492e+01,8.29833e+01,8.40518e+01
8.40479e+01,8.40494e+01,8.29842e+01,8.40509e+01
8.40479e+01,8.40495e+01,8.29852e+01,8.40500e+01
8.40479e+01,8.40496e+01,8.29862e+01,8.40490e+01
8.40479e+01,8.40497e+01,8.29872e+01,8.40481e+01
8.40479e+01,8.40498e+01,8.29882e+01,8.40471e+01
8.40479e+01,8.40498e+01,8.29897e+01,8.40462e+01
8.40479e+01,8.40499e+01,8.29911e+01,8.40453e+01
8.40479e+01,8.40499e+01,8.29925e+01,8.40443e+01
8.40479e+01,8.40500e+01,8.29939e+01,8.40434e+01
8.40479e+01,8.40500e+01,8.29953e+01,8.40425e+01
8.40479e+01,8.40500e+01,8.29972e+01,8.40417e+01
8.40479e+01,8.40499e+01,8.29990e+01,8.40408e+01
8.40479e+01,8.40499e+01,8.30008e+01,8.40400e+01
8.40479e+01,8.40499e+01,8.30025e+01,8.40392e+01
8.40479e+01,8.40498e+01,8.30045e+01,8.40385e+01
8.40479e+01,8.40497e+01,8.30065e+01,8.40378e+01
8.40479e+01,8.40497e+01,8.30084e+01,8.40371e+01
8.40479e+01,8.40497e+01,8.30103e+01,8.40365e+01
8.40479e+01,8.40497e+01,8.30121e+01,8.40359e+01
8.40479e+01,8.40496e+01,8.30139e+01,8.40354e+01
8.40479e+01,8.40496e+01,8.30156e+01,8.40350e+01
8.40479e+01,8.40496e+01,8.30174e+01,8.40345e+01
8.40479e+01,8.40495e+01,8.30190e+01,8.40342e+01
8.40479e+01,8.40494e+01,8.30207e+01,8.40339e+01
8.40479e+01,8.40494e+01,8.30223e+01,8.40336e+01
8.40479e+01,8.40493e+01,8.30238e+01,8.40335e+01
8.40479e+01,8.40491e+01,8.30254e+01,8.40333e+01
8.40479e+01,8.40490e+01,8.30269e+01,8.40333e+01
8.40479e+01,8.40489e+01,8.30283e+01,8.40333e+01
8.40479e+01,8.40487e+01,8.30298e+01,8.40333e+01
8.40479e+01,8.40485e+01,8.30312e+01,8.40334e+01
8.40479e+01,8.40484e+01,8.30326e+01,8.40336e+01
8.40479e+01,8.40482e+01,8.30339e+01,8.40338e+01
8.40479e+01,8.40480e+01,8.30353e+01,8.40341e+01
8.40479e+01,8.40478e+01,8.30366e+01,8.40344e+01
8.40479e+01,8.40476e+01,8.30379e+01,8.40348e+01
8.40479e+01,8.40474e+01,8.30392e+01,8.40353e+01
8.40479e+01,8.40472e+01,8.30404e+01,8.40358e+01
8.40479e+01,8.40470e+01,8.30417e+01,8.40363e+01
8.40479e+01,8.40468e+01,8.30429e+01,8.40369e+01
8.40479e+01,8.40466e+01,8.30441e+01,8.40376e+01
8.40479e+01,8.40464e+01,8.30453e+01,8.40383e+01
8.40479e+01,8.40461e+01,8.30465e+01,8.40390e+01
8.40479e+01,8.40459e+01,8.30477e+01,8.40397e+01
8.40479e+01,8.40457e+01,8.30488e+01,8.40405e+01
8.40479e+01,8.40455e+01,8.30499e+01,8.40413e+01
8.40479e+01,8.40453e+01,8.30510e+01,8.40422e+01
8.40479e+01,8.40451e+01,8.30522e+01,8.40430e+01
8.40479e+01,8.40450e+01,8.30538e+01,8.40439e+01
8.40479e+01,8.40448e+01,8.30554e+01,8.40448e+01
8.40479e+01,8.40447e+01,8.30570e+01,8.40457e+01
8.40479e+01,8.40446e+01,8.30585e+01,8.40466e+01
8.40479e+01,8.40445e+01,8.30600e+01,8.40475e+01
8.40479e+01,8.40444e+01,8.30614e+01,8.40484e+01
8.40479e+01,8.40444e+01,8.30628e+01,8.40493e+01
8.40479e+01,8.40444e+01,8.30642e+01,8.40502e+01
8.40479e+01,8.40444e+01,8.30656e+01,8.40511e+01
8.40479e+01,8.40444e+01,8.30669e+01,8.40520e+01
